rental_id,cliente,pelicula,categoria,rental_date,year,month,month_name,day,weekday,hour,primer_nombre,genero_estimado
9066,DOLORES WAGNER,ATTACKS HATE,Sci-Fi,2005-07-30 07:28:54,2005,7,July,30,Saturday,7,dolores,Masculino
15445,CYNTHIA YOUNG,ATTACKS HATE,Sci-Fi,2005-08-23 00:48:29,2005,8,August,23,Tuesday,0,cynthia,Femenino
2308,MARY SMITH,ATTACKS HATE,Sci-Fi,2005-06-18 08:41:48,2005,6,June,18,Saturday,8,mary,Masculino
6784,WILLARD LUMPKIN,ATTACKS HATE,Sci-Fi,2005-07-12 16:28:49,2005,7,July,12,Tuesday,16,willard,Masculino
6950,ANGEL BARCLAY,ATTACKS HATE,Sci-Fi,2005-07-26 23:45:33,2005,7,July,26,Tuesday,23,angel,Masculino
14181,ELLA OLIVER,ATTACKS HATE,Sci-Fi,2005-08-21 03:16:30,2005,8,August,21,Sunday,3,ella,Femenino
6087,GAIL KNIGHT,ATTACKS HATE,Sci-Fi,2005-07-11 05:29:22,2005,7,July,11,Monday,5,gail,Masculino
8664,CRYSTAL FORD,ATTACKS HATE,Sci-Fi,2005-07-29 15:36:27,2005,7,July,29,Friday,15,crystal,Masculino
15554,TRACEY BARRETT,ATTACKS HATE,Sci-Fi,2005-08-23 04:48:12,2005,8,August,23,Tuesday,4,tracey,Masculino
9699,MICHELLE CLARK,ATTACKS HATE,Sci-Fi,2005-07-31 07:29:25,2005,7,July,31,Sunday,7,michelle,Femenino
12507,SALVADOR TEEL,ATTACKS HATE,Sci-Fi,2005-08-18 13:19:13,2005,8,August,18,Thursday,13,salvador,Masculino
2290,DUANE TUBBS,ATTACKS HATE,Sci-Fi,2005-06-18 07:34:37,2005,6,June,18,Saturday,7,duane,Femenino
5738,BRITTANY RILEY,ATTACKS HATE,Sci-Fi,2005-07-10 11:50:51,2005,7,July,10,Sunday,11,brittany,Masculino
11004,JANET PHILLIPS,ATTACKS HATE,Sci-Fi,2005-08-02 05:04:18,2005,8,August,2,Tuesday,5,janet,Masculino
13724,MARILYN ROSS,ATTACKS HATE,Sci-Fi,2005-08-20 10:07:28,2005,8,August,20,Saturday,10,marilyn,Masculino
2567,TYLER WREN,BADMAN DAWN,Sci-Fi,2005-06-19 04:04:46,2005,6,June,19,Sunday,4,tyler,Masculino
5479,JO FOWLER,BADMAN DAWN,Sci-Fi,2005-07-09 23:47:33,2005,7,July,9,Saturday,23,jo,Masculino
8785,CAROLYN PEREZ,BADMAN DAWN,Sci-Fi,2005-07-29 20:36:26,2005,7,July,29,Friday,20,carolyn,Masculino
12093,DEBBIE REYES,BADMAN DAWN,Sci-Fi,2005-08-17 22:28:40,2005,8,August,17,Wednesday,22,debbie,Femenino
9038,FRANKLIN TROUTMAN,BADMAN DAWN,Sci-Fi,2005-07-30 06:23:35,2005,7,July,30,Saturday,6,franklin,Masculino
15834,LORRAINE STEPHENS,BADMAN DAWN,Sci-Fi,2005-08-23 15:23:50,2005,8,August,23,Tuesday,15,lorraine,Femenino
5198,PEGGY MYERS,BADMAN DAWN,Sci-Fi,2005-07-09 10:49:10,2005,7,July,9,Saturday,10,peggy,Masculino
7479,EDDIE TOMLIN,BADMAN DAWN,Sci-Fi,2005-07-27 19:18:17,2005,7,July,27,Wednesday,19,eddie,Femenino
13280,HARRY ARCE,BADMAN DAWN,Sci-Fi,2005-08-19 18:02:51,2005,8,August,19,Friday,18,harry,Masculino
2210,TRACY COLE,BADMAN DAWN,Sci-Fi,2005-06-18 02:27:01,2005,6,June,18,Saturday,2,tracy,Masculino
5662,BRETT CORNWELL,BADMAN DAWN,Sci-Fi,2005-07-10 07:59:24,2005,7,July,10,Sunday,7,brett,Masculino
8499,CAROLYN PEREZ,BADMAN DAWN,Sci-Fi,2005-07-29 09:10:41,2005,7,July,29,Friday,9,carolyn,Masculino
15516,KATHRYN COLEMAN,BADMAN DAWN,Sci-Fi,2005-08-23 03:12:54,2005,8,August,23,Tuesday,3,kathryn,Masculino
1308,MARCIA DEAN,BADMAN DAWN,Sci-Fi,2005-06-15 10:07:48,2005,6,June,15,Wednesday,10,marcia,Femenino
4536,JESSICA HALL,BADMAN DAWN,Sci-Fi,2005-07-08 03:43:22,2005,7,July,8,Friday,3,jessica,Femenino
8201,ALFREDO MCADAMS,BADMAN DAWN,Sci-Fi,2005-07-28 23:10:48,2005,7,July,28,Thursday,23,alfredo,Masculino
11954,LUCILLE HOLMES,BADMAN DAWN,Sci-Fi,2005-08-17 17:18:36,2005,8,August,17,Wednesday,17,lucille,Femenino
3398,AUSTIN CINTRON,BADMAN DAWN,Sci-Fi,2005-06-21 15:34:38,2005,6,June,21,Tuesday,15,austin,Masculino
4276,BRANDON HUEY,BADMAN DAWN,Sci-Fi,2005-07-07 14:50:59,2005,7,July,7,Thursday,14,brandon,Masculino
8344,MARSHA DOUGLAS,BADMAN DAWN,Sci-Fi,2005-07-29 04:45:25,2005,7,July,29,Friday,4,marsha,Femenino
11883,CLAYTON BARBEE,BADMAN DAWN,Sci-Fi,2005-08-17 14:41:28,2005,8,August,17,Wednesday,14,clayton,Masculino
728,CLAYTON BARBEE,BARBARELLA STREETCAR,Sci-Fi,2005-05-29 06:12:38,2005,5,May,29,Sunday,6,clayton,Masculino
1215,CRYSTAL FORD,BARBARELLA STREETCAR,Sci-Fi,2005-06-15 03:21:00,2005,6,June,15,Wednesday,3,crystal,Masculino
5102,STEVEN CURLEY,BARBARELLA STREETCAR,Sci-Fi,2005-07-09 06:25:48,2005,7,July,9,Saturday,6,steven,Masculino
11351,ELSIE KELLEY,BARBARELLA STREETCAR,Sci-Fi,2005-08-02 17:28:07,2005,8,August,2,Tuesday,17,elsie,Femenino
12471,PEGGY MYERS,BARBARELLA STREETCAR,Sci-Fi,2005-08-18 11:57:00,2005,8,August,18,Thursday,11,peggy,Masculino
2158,DARRYL ASHCRAFT,BARBARELLA STREETCAR,Sci-Fi,2005-06-17 23:36:27,2005,6,June,17,Friday,23,darryl,Masculino
6498,ANN EVANS,BARBARELLA STREETCAR,Sci-Fi,2005-07-12 03:05:38,2005,7,July,12,Tuesday,3,ann,Masculino
7428,RUBY WASHINGTON,BARBARELLA STREETCAR,Sci-Fi,2005-07-27 17:21:52,2005,7,July,27,Wednesday,17,ruby,Masculino
15920,WILMA RICHARDS,BARBARELLA STREETCAR,Sci-Fi,2005-08-23 18:05:10,2005,8,August,23,Tuesday,18,wilma,Femenino
1494,ISAAC OGLESBY,BARBARELLA STREETCAR,Sci-Fi,2005-06-15 21:54:20,2005,6,June,15,Wednesday,21,isaac,Masculino
5627,ANITA MORALES,BARBARELLA STREETCAR,Sci-Fi,2005-07-10 05:51:12,2005,7,July,10,Sunday,5,anita,Femenino
10683,MARIAN MENDOZA,BARBARELLA STREETCAR,Sci-Fi,2005-08-01 17:33:03,2005,8,August,1,Monday,17,marian,Masculino
13460,CURTIS IRBY,BARBARELLA STREETCAR,Sci-Fi,2005-08-20 00:48:24,2005,8,August,20,Saturday,0,curtis,Masculino
773,KEN PREWITT,BARBARELLA STREETCAR,Sci-Fi,2005-05-29 13:18:05,2005,5,May,29,Sunday,13,ken,Masculino
3221,ALEX GRESHAM,BARBARELLA STREETCAR,Sci-Fi,2005-06-21 01:49:47,2005,6,June,21,Tuesday,1,alex,Masculino
5301,TOMMY COLLAZO,BARBARELLA STREETCAR,Sci-Fi,2005-07-09 15:42:10,2005,7,July,9,Saturday,15,tommy,Masculino
9806,CATHERINE CAMPBELL,BARBARELLA STREETCAR,Sci-Fi,2005-07-31 11:13:49,2005,7,July,31,Sunday,11,catherine,Femenino
16001,TRACY COLE,BARBARELLA STREETCAR,Sci-Fi,2005-08-23 20:45:53,2005,8,August,23,Tuesday,20,tracy,Masculino
928,RACHEL BARNES,BARBARELLA STREETCAR,Sci-Fi,2005-05-30 12:27:14,2005,5,May,30,Monday,12,rachel,Masculino
1188,AUDREY RAY,BARBARELLA STREETCAR,Sci-Fi,2005-06-15 01:04:07,2005,6,June,15,Wednesday,1,audrey,Masculino
5248,DIANNE SHELTON,BARBARELLA STREETCAR,Sci-Fi,2005-07-09 13:29:44,2005,7,July,9,Saturday,13,dianne,Femenino
11467,EDITH MCDONALD,BARBARELLA STREETCAR,Sci-Fi,2005-08-02 21:47:07,2005,8,August,2,Tuesday,21,edith,Masculino
6116,BOBBY BOUDREAU,BARBARELLA STREETCAR,Sci-Fi,2005-07-11 07:37:38,2005,7,July,11,Monday,7,bobby,Masculino
11296,MICHELE GRANT,BARBARELLA STREETCAR,Sci-Fi,2005-08-02 15:15:27,2005,8,August,2,Tuesday,15,michele,Femenino
12023,LAURA RODRIGUEZ,BARBARELLA STREETCAR,Sci-Fi,2005-08-17 19:54:54,2005,8,August,17,Wednesday,19,laura,Femenino
4157,IDA ANDREWS,BEVERLY OUTLAW,Sci-Fi,2005-07-07 09:04:26,2005,7,July,7,Thursday,9,ida,Femenino
9778,JOY GEORGE,BEVERLY OUTLAW,Sci-Fi,2005-07-31 10:02:04,2005,7,July,31,Sunday,10,joy,Masculino
12204,ISAAC OGLESBY,BEVERLY OUTLAW,Sci-Fi,2005-08-18 02:20:35,2005,8,August,18,Thursday,2,isaac,Masculino
10746,MILTON HOWLAND,BEVERLY OUTLAW,Sci-Fi,2005-08-01 19:58:49,2005,8,August,1,Monday,19,milton,Masculino
11856,CYNTHIA YOUNG,BEVERLY OUTLAW,Sci-Fi,2005-08-17 13:44:49,2005,8,August,17,Wednesday,13,cynthia,Femenino
9364,WANDA PATTERSON,BEVERLY OUTLAW,Sci-Fi,2005-07-30 18:44:44,2005,7,July,30,Saturday,18,wanda,Femenino
14687,GUY BROWNLEE,BEVERLY OUTLAW,Sci-Fi,2005-08-21 20:32:16,2005,8,August,21,Sunday,20,guy,Masculino
10337,JIM REA,BEVERLY OUTLAW,Sci-Fi,2005-08-01 05:01:46,2005,8,August,1,Monday,5,jim,Masculino
15613,DEREK BLAKELY,BEVERLY OUTLAW,Sci-Fi,2005-08-23 07:03:19,2005,8,August,23,Tuesday,7,derek,Masculino
4732,WALLACE SLONE,BEVERLY OUTLAW,Sci-Fi,2005-07-08 13:09:45,2005,7,July,8,Friday,13,wallace,Femenino
9166,NANCY THOMAS,BEVERLY OUTLAW,Sci-Fi,2005-07-30 11:26:28,2005,7,July,30,Saturday,11,nancy,Masculino
15287,JAVIER ELROD,BEVERLY OUTLAW,Sci-Fi,2005-08-22 19:19:37,2005,8,August,22,Monday,19,javier,Masculino
5668,STACEY MONTGOMERY,BEVERLY OUTLAW,Sci-Fi,2005-07-10 08:11:05,2005,7,July,10,Sunday,8,stacey,Masculino
7356,JIMMY SCHRADER,BEVERLY OUTLAW,Sci-Fi,2005-07-27 14:47:35,2005,7,July,27,Wednesday,14,jimmy,Masculino
15830,ALVIN DELOACH,BEVERLY OUTLAW,Sci-Fi,2005-08-23 15:19:15,2005,8,August,23,Tuesday,15,alvin,Masculino
2980,DOUGLAS GRAF,BEVERLY OUTLAW,Sci-Fi,2005-06-20 08:35:03,2005,6,June,20,Monday,8,douglas,Masculino
6474,CHRISTINE ROBERTS,BEVERLY OUTLAW,Sci-Fi,2005-07-12 01:36:46,2005,7,July,12,Tuesday,1,christine,Femenino
7291,HILDA HOPKINS,BEVERLY OUTLAW,Sci-Fi,2005-07-27 12:30:47,2005,7,July,27,Wednesday,12,hilda,Femenino
13104,KENT ARSENAULT,BEVERLY OUTLAW,Sci-Fi,2005-08-19 11:06:06,2005,8,August,19,Friday,11,kent,Masculino
9014,SHERRI RHODES,BEVERLY OUTLAW,Sci-Fi,2005-07-30 05:19:27,2005,7,July,30,Saturday,5,sherri,Masculino
14124,VIRGINIA GREEN,BEVERLY OUTLAW,Sci-Fi,2005-08-21 01:31:51,2005,8,August,21,Sunday,1,virginia,Femenino
2146,RONNIE RICKETTS,BINGO TALENTED,Sci-Fi,2005-06-17 22:26:23,2005,6,June,17,Friday,22,ronnie,Femenino
5774,CINDY FISHER,BINGO TALENTED,Sci-Fi,2005-07-10 13:31:56,2005,7,July,10,Sunday,13,cindy,Masculino
8799,TANYA GILBERT,BINGO TALENTED,Sci-Fi,2005-07-29 21:16:47,2005,7,July,29,Friday,21,tanya,Femenino
15027,LEWIS LYMAN,BINGO TALENTED,Sci-Fi,2005-08-22 09:03:04,2005,8,August,22,Monday,9,lewis,Masculino
139,MARSHA DOUGLAS,BINGO TALENTED,Sci-Fi,2005-05-25 23:00:21,2005,5,May,25,Wednesday,23,marsha,Femenino
3029,EDWARD BAUGH,BINGO TALENTED,Sci-Fi,2005-06-20 11:51:30,2005,6,June,20,Monday,11,edward,Masculino
5947,ERIC ROBERT,BINGO TALENTED,Sci-Fi,2005-07-10 23:07:42,2005,7,July,10,Sunday,23,eric,Masculino
8844,VIOLA HANSON,BINGO TALENTED,Sci-Fi,2005-07-29 23:05:08,2005,7,July,29,Friday,23,viola,Femenino
11576,MAE FLETCHER,BINGO TALENTED,Sci-Fi,2005-08-17 01:53:20,2005,8,August,17,Wednesday,1,mae,Femenino
5176,SHERRY MARSHALL,BINGO TALENTED,Sci-Fi,2005-07-09 09:39:31,2005,7,July,9,Saturday,9,sherry,Masculino
10327,VICTOR BARKLEY,BINGO TALENTED,Sci-Fi,2005-08-01 04:55:35,2005,8,August,1,Monday,4,victor,Masculino
14675,BEATRICE ARNOLD,BINGO TALENTED,Sci-Fi,2005-08-21 20:01:51,2005,8,August,21,Sunday,20,beatrice,Femenino
7767,AMBER DIXON,BINGO TALENTED,Sci-Fi,2005-07-28 06:42:02,2005,7,July,28,Thursday,6,amber,Masculino
12576,SHERRY MARSHALL,BINGO TALENTED,Sci-Fi,2005-08-18 15:38:31,2005,8,August,18,Thursday,15,sherry,Masculino
60,GORDON ALLARD,BINGO TALENTED,Sci-Fi,2005-05-25 08:58:25,2005,5,May,25,Wednesday,8,gordon,Masculino
1260,KIRK STCLAIR,BINGO TALENTED,Sci-Fi,2005-06-15 06:42:25,2005,6,June,15,Wednesday,6,kirk,Masculino
3618,GWENDOLYN MAY,BINGO TALENTED,Sci-Fi,2005-07-06 05:58:45,2005,7,July,6,Wednesday,5,gwendolyn,Masculino
11484,LORRAINE STEPHENS,BINGO TALENTED,Sci-Fi,2005-08-02 22:28:23,2005,8,August,2,Tuesday,22,lorraine,Femenino
12543,GARY COY,BINGO TALENTED,Sci-Fi,2005-08-18 14:23:55,2005,8,August,18,Thursday,14,gary,Masculino
655,BECKY MILES,BINGO TALENTED,Sci-Fi,2005-05-28 20:16:20,2005,5,May,28,Saturday,20,becky,Masculino
2874,LYNN PAYNE,BINGO TALENTED,Sci-Fi,2005-06-20 00:42:26,2005,6,June,20,Monday,0,lynn,Masculino
5798,FLORENCE WOODS,BINGO TALENTED,Sci-Fi,2005-07-10 14:45:09,2005,7,July,10,Sunday,14,florence,Femenino
8118,CASEY MENA,BINGO TALENTED,Sci-Fi,2005-07-28 19:22:22,2005,7,July,28,Thursday,19,casey,Masculino
12635,HELEN HARRIS,BINGO TALENTED,Sci-Fi,2005-08-18 18:00:23,2005,8,August,18,Thursday,18,helen,Masculino
10342,EVA RAMOS,BINGO TALENTED,Sci-Fi,2005-08-01 05:11:11,2005,8,August,1,Monday,5,eva,Femenino
13223,DEREK BLAKELY,BINGO TALENTED,Sci-Fi,2005-08-19 15:52:04,2005,8,August,19,Friday,15,derek,Masculino
4198,STELLA MORENO,BINGO TALENTED,Sci-Fi,2005-07-07 11:08:11,2005,7,July,7,Thursday,11,stella,Femenino
9125,GREGORY MAULDIN,BINGO TALENTED,Sci-Fi,2005-07-30 09:43:39,2005,7,July,30,Saturday,9,gregory,Masculino
15382,RANDY GAITHER,BINGO TALENTED,Sci-Fi,2005-08-22 22:30:50,2005,8,August,22,Monday,22,randy,Masculino
250,MATHEW BOLIN,BLINDNESS GUN,Sci-Fi,2005-05-26 14:30:24,2005,5,May,26,Thursday,14,mathew,Masculino
1307,EDGAR RHOADS,BLINDNESS GUN,Sci-Fi,2005-06-15 10:06:15,2005,6,June,15,Wednesday,10,edgar,Masculino
4353,TOM MILNER,BLINDNESS GUN,Sci-Fi,2005-07-07 19:19:05,2005,7,July,7,Thursday,19,tom,Masculino
9910,THELMA MURRAY,BLINDNESS GUN,Sci-Fi,2005-07-31 14:47:57,2005,7,July,31,Sunday,14,thelma,Femenino
13069,JAMES GANNON,BLINDNESS GUN,Sci-Fi,2005-08-19 09:55:20,2005,8,August,19,Friday,9,james,Masculino
5142,GLORIA COOK,BLINDNESS GUN,Sci-Fi,2005-07-09 08:05:23,2005,7,July,9,Saturday,8,gloria,Femenino
10570,MICHELLE CLARK,BLINDNESS GUN,Sci-Fi,2005-08-01 13:23:06,2005,8,August,1,Monday,13,michelle,Femenino
15549,BEATRICE ARNOLD,BLINDNESS GUN,Sci-Fi,2005-08-23 04:27:06,2005,8,August,23,Tuesday,4,beatrice,Femenino
7170,EVA RAMOS,BLINDNESS GUN,Sci-Fi,2005-07-27 07:58:26,2005,7,July,27,Wednesday,7,eva,Femenino
15685,RICK MATTOX,BLINDNESS GUN,Sci-Fi,2005-08-23 09:41:28,2005,8,August,23,Tuesday,9,rick,Masculino
3466,MAUREEN LITTLE,BLINDNESS GUN,Sci-Fi,2005-06-21 22:13:33,2005,6,June,21,Tuesday,22,maureen,Masculino
3512,TONI HOLT,BLINDNESS GUN,Sci-Fi,2005-07-06 00:43:06,2005,7,July,6,Wednesday,0,toni,Masculino
10692,ENRIQUE FORSYTHE,BLINDNESS GUN,Sci-Fi,2005-08-01 18:12:35,2005,8,August,1,Monday,18,enrique,Femenino
14461,CAROLYN PEREZ,BLINDNESS GUN,Sci-Fi,2005-08-21 12:50:33,2005,8,August,21,Sunday,12,carolyn,Masculino
2138,MAXINE SILVA,CAMELOT VACATION,Sci-Fi,2005-06-17 21:28:14,2005,6,June,17,Friday,21,maxine,Femenino
6245,HEIDI LARSON,CAMELOT VACATION,Sci-Fi,2005-07-11 14:56:57,2005,7,July,11,Monday,14,heidi,Masculino
8585,ELMER NOE,CAMELOT VACATION,Sci-Fi,2005-07-29 12:14:18,2005,7,July,29,Friday,12,elmer,Masculino
12144,SERGIO STANFIELD,CAMELOT VACATION,Sci-Fi,2006-02-14 15:16:03,2006,2,February,14,Tuesday,15,sergio,Masculino
1838,BRENDA WRIGHT,CAMELOT VACATION,Sci-Fi,2005-06-16 23:20:16,2005,6,June,16,Thursday,23,brenda,Femenino
6343,JOANNE ROBERTSON,CAMELOT VACATION,Sci-Fi,2005-07-11 19:51:35,2005,7,July,11,Monday,19,joanne,Femenino
8677,KENNETH GOODEN,CAMELOT VACATION,Sci-Fi,2005-07-29 16:01:13,2005,7,July,29,Friday,16,kenneth,Masculino
14193,DEBORAH WALKER,CAMELOT VACATION,Sci-Fi,2005-08-21 03:38:27,2005,8,August,21,Sunday,3,deborah,Masculino
5906,MATTHEW MAHAN,CAMELOT VACATION,Sci-Fi,2005-07-10 20:41:41,2005,7,July,10,Sunday,20,matthew,Masculino
11419,MARCUS HIDALGO,CAMELOT VACATION,Sci-Fi,2005-08-02 19:46:38,2005,8,August,2,Tuesday,19,marcus,Masculino
14223,SEAN DOUGLASS,CAMELOT VACATION,Sci-Fi,2005-08-21 04:51:51,2005,8,August,21,Sunday,4,sean,Masculino
765,JUDY GRAY,CAMELOT VACATION,Sci-Fi,2005-05-29 11:38:34,2005,5,May,29,Sunday,11,judy,Masculino
1387,BILLIE HORTON,CAMELOT VACATION,Sci-Fi,2005-06-15 15:40:56,2005,6,June,15,Wednesday,15,billie,Femenino
6635,PRISCILLA LOWE,CAMELOT VACATION,Sci-Fi,2005-07-12 09:47:58,2005,7,July,12,Tuesday,9,priscilla,Femenino
7411,MICHAEL SILVERMAN,CAMELOT VACATION,Sci-Fi,2005-07-27 16:42:30,2005,7,July,27,Wednesday,16,michael,Masculino
13786,NORMA GONZALES,CAMELOT VACATION,Sci-Fi,2005-08-20 12:13:24,2005,8,August,20,Saturday,12,norma,Femenino
4741,CHRISTY VARGAS,CAMELOT VACATION,Sci-Fi,2005-07-08 13:31:23,2005,7,July,8,Friday,13,christy,Masculino
8016,CLARENCE GAMEZ,CAMELOT VACATION,Sci-Fi,2005-07-28 15:35:41,2005,7,July,28,Thursday,15,clarence,Femenino
12321,NAOMI JENNINGS,CAMELOT VACATION,Sci-Fi,2005-08-18 06:27:05,2005,8,August,18,Thursday,6,naomi,Masculino
73,CLARENCE GAMEZ,CAMELOT VACATION,Sci-Fi,2005-05-25 11:00:07,2005,5,May,25,Wednesday,11,clarence,Femenino
2908,LOIS BUTLER,CAMELOT VACATION,Sci-Fi,2005-06-20 03:16:52,2005,6,June,20,Monday,3,lois,Masculino
4316,ROBERT BAUGHMAN,CAMELOT VACATION,Sci-Fi,2005-07-07 17:44:22,2005,7,July,7,Thursday,17,robert,Masculino
14890,ARTHUR SIMPKINS,CAMELOT VACATION,Sci-Fi,2005-08-22 04:10:49,2005,8,August,22,Monday,4,arthur,Masculino
3049,MIKE WAY,CAMELOT VACATION,Sci-Fi,2005-06-20 12:51:01,2005,6,June,20,Monday,12,mike,Femenino
4841,CAROLINE BOWMAN,CAMELOT VACATION,Sci-Fi,2005-07-08 18:18:23,2005,7,July,8,Friday,18,caroline,Femenino
9724,CHARLOTTE HUNTER,CAMELOT VACATION,Sci-Fi,2005-07-31 08:33:08,2005,7,July,31,Sunday,8,charlotte,Femenino
15116,AGNES BISHOP,CAMELOT VACATION,Sci-Fi,2005-08-22 12:35:40,2005,8,August,22,Monday,12,agnes,Masculino
10011,MARJORIE TUCKER,CHAINSAW UPTOWN,Sci-Fi,2005-07-31 18:02:41,2005,7,July,31,Sunday,18,marjorie,Femenino
11624,CORY MEEHAN,CHAINSAW UPTOWN,Sci-Fi,2005-08-17 04:17:42,2005,8,August,17,Wednesday,4,cory,Masculino
11309,CAROLE BARNETT,CHAINSAW UPTOWN,Sci-Fi,2005-08-02 15:50:55,2005,8,August,2,Tuesday,15,carole,Femenino
12028,STEVEN CURLEY,CHAINSAW UPTOWN,Sci-Fi,2005-08-17 20:03:47,2005,8,August,17,Wednesday,20,steven,Masculino
6315,JEREMY HURTADO,CHAINSAW UPTOWN,Sci-Fi,2005-07-11 18:42:49,2005,7,July,11,Monday,18,jeremy,Masculino
8237,MARIO CHEATHAM,CHAINSAW UPTOWN,Sci-Fi,2005-07-29 00:29:56,2005,7,July,29,Friday,0,mario,Masculino
11886,ROSEMARY SCHMIDT,CHAINSAW UPTOWN,Sci-Fi,2005-08-17 14:58:51,2005,8,August,17,Wednesday,14,rosemary,Masculino
795,CLAYTON BARBEE,CHAINSAW UPTOWN,Sci-Fi,2005-05-29 16:57:39,2005,5,May,29,Sunday,16,clayton,Masculino
1465,JESSE SCHILLING,CHAINSAW UPTOWN,Sci-Fi,2005-06-15 20:43:08,2005,6,June,15,Wednesday,20,jesse,Femenino
5844,JOANNE ROBERTSON,CHAINSAW UPTOWN,Sci-Fi,2005-07-10 17:14:43,2005,7,July,10,Sunday,17,joanne,Femenino
7500,ERIN DUNN,CHAINSAW UPTOWN,Sci-Fi,2005-07-27 20:16:03,2005,7,July,27,Wednesday,20,erin,Masculino
13208,RICKY SHELBY,CHAINSAW UPTOWN,Sci-Fi,2005-08-19 15:18:55,2005,8,August,19,Friday,15,ricky,Masculino
2732,TODD TAN,CHAINSAW UPTOWN,Sci-Fi,2005-06-19 15:19:39,2005,6,June,19,Sunday,15,todd,Masculino
5670,JOSEPHINE GOMEZ,CHAINSAW UPTOWN,Sci-Fi,2005-07-10 08:14:52,2005,7,July,10,Sunday,8,josephine,Femenino
8611,LOUIS LEONE,CHAINSAW UPTOWN,Sci-Fi,2005-07-29 13:26:21,2005,7,July,29,Friday,13,louis,Masculino
12546,MELISSA KING,CHAINSAW UPTOWN,Sci-Fi,2005-08-18 14:29:37,2005,8,August,18,Thursday,14,melissa,Femenino
29,MARIE TURNER,CHAINSAW UPTOWN,Sci-Fi,2005-05-25 03:47:12,2005,5,May,25,Wednesday,3,marie,Femenino
2309,MORRIS MCCARTER,CHAINSAW UPTOWN,Sci-Fi,2005-06-18 08:43:24,2005,6,June,18,Saturday,8,morris,Masculino
4778,LORI WOOD,CHAINSAW UPTOWN,Sci-Fi,2005-07-08 15:51:51,2005,7,July,8,Friday,15,lori,Masculino
10569,DANA HART,CHAINSAW UPTOWN,Sci-Fi,2005-08-01 13:18:23,2005,8,August,1,Monday,13,dana,Femenino
15843,JESSIE BANKS,CHAINSAW UPTOWN,Sci-Fi,2005-08-23 15:37:31,2005,8,August,23,Tuesday,15,jessie,Femenino
5924,JEANETTE GREENE,CHARADE DUFFEL,Sci-Fi,2005-07-10 21:41:23,2005,7,July,10,Sunday,21,jeanette,Femenino
10676,RACHEL BARNES,CHARADE DUFFEL,Sci-Fi,2005-08-01 17:14:15,2005,8,August,1,Monday,17,rachel,Masculino
16042,MONICA HICKS,CHARADE DUFFEL,Sci-Fi,2005-08-23 22:20:40,2005,8,August,23,Tuesday,22,monica,Femenino
816,DUSTIN GILLETTE,CHARADE DUFFEL,Sci-Fi,2005-05-29 20:26:39,2005,5,May,29,Sunday,20,dustin,Masculino
2910,EVELYN MORGAN,CHARADE DUFFEL,Sci-Fi,2005-06-20 03:31:18,2005,6,June,20,Monday,3,evelyn,Masculino
3825,ESTHER CRAWFORD,CHARADE DUFFEL,Sci-Fi,2005-07-06 15:50:03,2005,7,July,6,Wednesday,15,esther,Masculino
8073,GEORGE LINTON,CHARADE DUFFEL,Sci-Fi,2005-07-28 17:29:02,2005,7,July,28,Thursday,17,george,Femenino
15499,SHANE MILLARD,CHARADE DUFFEL,Sci-Fi,2005-08-23 02:37:19,2005,8,August,23,Tuesday,2,shane,Femenino
7485,NICHOLAS BARFIELD,CHARADE DUFFEL,Sci-Fi,2005-07-27 19:29:09,2005,7,July,27,Wednesday,19,nicholas,Masculino
12069,ALAN KAHN,CHARADE DUFFEL,Sci-Fi,2005-08-17 21:39:40,2005,8,August,17,Wednesday,21,alan,Masculino
1026,FLORENCE WOODS,CHARADE DUFFEL,Sci-Fi,2005-05-31 03:45:26,2005,5,May,31,Tuesday,3,florence,Femenino
1456,SETH HANNON,CHARADE DUFFEL,Sci-Fi,2005-06-15 20:00:11,2005,6,June,15,Wednesday,20,seth,Masculino
6258,TRAVIS ESTEP,CHARADE DUFFEL,Sci-Fi,2005-07-11 15:24:32,2005,7,July,11,Monday,15,travis,Masculino
7225,CHARLES KOWALSKI,CHARADE DUFFEL,Sci-Fi,2005-07-27 09:47:12,2005,7,July,27,Wednesday,9,charles,Masculino
14395,LESLIE SEWARD,CHARADE DUFFEL,Sci-Fi,2005-08-21 10:24:00,2005,8,August,21,Sunday,10,leslie,Femenino
147,NAOMI JENNINGS,CHARIOTS CONSPIRACY,Sci-Fi,2005-05-26 00:17:50,2005,5,May,26,Thursday,0,naomi,Masculino
3043,AUSTIN CINTRON,CHARIOTS CONSPIRACY,Sci-Fi,2005-06-20 12:38:35,2005,6,June,20,Monday,12,austin,Masculino
6386,RENE MCALISTER,CHARIOTS CONSPIRACY,Sci-Fi,2005-07-11 22:14:57,2005,7,July,11,Monday,22,rene,Femenino
7309,EDWARD BAUGH,CHARIOTS CONSPIRACY,Sci-Fi,2005-07-27 13:00:29,2005,7,July,27,Wednesday,13,edward,Masculino
14284,GLEN TALBERT,CHARIOTS CONSPIRACY,Sci-Fi,2005-08-21 06:44:37,2005,8,August,21,Sunday,6,glen,Masculino
1989,VIRGINIA GREEN,CHARIOTS CONSPIRACY,Sci-Fi,2005-06-17 10:47:24,2005,6,June,17,Friday,10,virginia,Femenino
3779,MARSHALL THORN,CHARIOTS CONSPIRACY,Sci-Fi,2005-07-06 13:46:36,2005,7,July,6,Wednesday,13,marshall,Masculino
